stop_id,stop_name,stop_desc,stop_lat,stop_lon,stop_street,stop_city,stop_region,stop_postcode,stop_country,zone_id
978,"3550 Main Street (978)",,  42.125443, -72.610703,,,,,,
979,"Baystate Parking Lot N (979)",,  42.125423, -72.610527,,,,,,
98,"Dallas Mall (E) (98)",,  42.377495, -72.532707,,,,,,
981,"Bay / Baywood (981)",,  42.125675, -72.558899,,,,,,
982,"Boston / Coleman (982)",,  42.125603, -72.534126,,,,,,
983,"Western / Birch (983)",,  42.123299, -72.776527,,,,,,
984,"Carew / Libcar (984)",,  42.125046, -72.584648,,,,,,
985,"Liberty / Carew (985)",,  42.124840, -72.584419,,,,,,
986,"Carew / Penacook (986)",,  42.124786, -72.585152,,,,,,
989,"Boston / Preston (989)",,  42.125156, -72.535950,,,,,,
99,"Thayer Street (Out) (99)",,  42.376366, -72.486320,,,,,,
990,"Boston / Ambrose (990)",,  42.125038, -72.535912,,,,,,
9901,"Thayer Street (In) (9901)",,  42.376438, -72.486565,,,,,,
991,"Parker / Nassau (991)",,  42.125244, -72.496758,,,,,,
992,"Elm / Ramp (992)",,  42.123966, -72.626694,,,,,,
993,"Western / Highland (993)",,  42.119598, -72.765259,,,,,,
994,"3350 Main St (994)",,  42.124016, -72.610092,,,,,,
995,"Boston / Ambrose (995)",,  42.124607, -72.538208,,,,,,
996,"Parker / Gary (996)",,  42.124897, -72.497009,,,,,,
9968,"State / Hampden (opposite) (9968)",,  42.156361, -72.477119,,,,,,
9969,"Health South (9969)",,  42.154228, -72.472374,,,,,,
997,"Bay / Goldenrod (997)",,  42.124485, -72.559517,,,,,,
9970,"State and Hampden (9970)",,  42.156483, -72.477264,,,,,,
9971,"East and Chestnut (9971)",,  42.156822, -72.482315,,,,,,
998,"Elm / Dingle (998)",,  42.123207, -72.627083,,,,,,
999,"Boston / Ambrose (999)",,  42.124493, -72.538200,,,,,,
9990,"Whately Park 'n Ride (9990)",,  42.469719, -72.615715,,,,,,
9999,"North Amherst-Rt 63 (Out) (9999)",,  42.411125, -72.530556,,,,,,
